"","FIPS","est_total","min","max","no.biz","latitude","longitude","Name","State","average_per_business","pop.2019","dollar_per_cap"
"2735",48429,9967093.45,7792093.45,12142093.45,221,32.7387576868902,-98.8359804439392,"Stephens","TX",45099.9703619909,9366,1064.17824578262
"2736",48431,913461.38,913461.38,913461.38,28,31.8991361316738,-101.044345676453,"Sterling","TX",32623.6207142857,1291,707.561099922541
"2737",48433,2979276.5,2154276.5,3804276.5,38,33.1795381824611,-100.250298426004,"Stonewall","TX",78402.0131578947,1350,2206.87148148148
"2738",48435,3883395.69,2808395.69,4958395.69,65,30.498551201392,-100.463562927026,"Sutton","TX",59744.5490769231,3776,1028.44165519068
"2739",48437,6048862.19,4998862.19,7098862.19,155,34.5300999104456,-101.735029533203,"Swisher","TX",39024.9173548387,7397,817.745327835609
"2740",48439,3169693939.95,2178818939.95,4160568939.95,26010,32.7694704441081,-97.2916757108994,"Tarrant","TX",121864.434446367,2102515,1507.57256901853
"2741",48441,194247381.85,139372381.85,249122381.85,2109,32.3021002297533,-99.8901183093872,"Taylor","TX",92104.0217401612,138034,1407.24301150441
"2742",48443,69300,69300,69300,4,30.1152701145193,-102.083799178307,"Terrell","TX",17325,776,89.3041237113402
"2743",48445,11754643.66,9079643.66,14429643.66,168,33.1740647362243,-102.337865193326,"Terry","TX",69968.1170238095,12337,952.795952014266
"2744",48447,1437625,1112625,1762625,27,33.1749207566317,-99.2122922016525,"Throckmorton","TX",53245.3703703704,1501,957.778147901399
"2745",48449,37747526.14,27397526.14,48097526.14,397,33.2564942911985,-94.967809990158,"Titus","TX",95081.9298236776,32750,1152.59621801527
"2746",48451,135879372.42,100279372.42,171479372.42,1682,31.3817694726144,-100.402260975796,"Tom Green","TX",80784.4069084423,119200,1139.92762097315
"2747",48453,2882198615.01,1990648615.01,3773748615.01,24426,30.2603160467063,-97.7182366083163,"Travis","TX",117997.159379759,1273954,2262.40399183173
"2748",48455,5665816.54,4215816.54,7115816.54,83,31.0419205295081,-95.1855661107635,"Trinity","TX",68262.8498795181,14651,386.71875912907
"2749",48457,6865287.69,5415287.69,8315287.69,126,30.7109678353034,-94.3703103689575,"Tyler","TX",54486.4102380952,21672,316.781454872647
"2750",48459,19493764.87,13818764.87,25168764.87,266,32.7316372824049,-94.9489682259515,"Upshur","TX",73284.8303383459,41753,466.882975355064
"2751",48461,5593281.49,3818281.49,7368281.49,39,31.4218844314967,-102.044862712402,"Upton","TX",143417.474102564,3657,1529.47265244736
"2752",48463,27502149.94,19752149.94,35252149.94,288,29.357797848787,-99.7199296262602,"Uvalde","TX",95493.5761805556,26741,1028.46377996335
"2753",48465,23100960.42,18100960.42,28100960.42,406,29.9563365156764,-101.083323660419,"Val Verde","TX",56898.9172906404,49025,471.207759714431
"2754",48467,42428007.91,31378007.91,53478007.91,573,32.5621613848874,-95.8349893296265,"Van Zandt","TX",74045.3890226876,56590,749.743910761619
"2755",48469,123313910.22,90588910.22,156038910.22,1329,28.7984029981866,-96.9506584254608,"Victoria","TX",92786.9903837472,92084,1339.14589092568
"2756",48471,44447412.35,34097412.35,54797412.35,620,30.716303689551,-95.5643148748474,"Walker","TX",71689.3747580645,72971,609.110637787614
"2757",48473,71627841.83,47452841.83,95802841.83,484,29.8808104405733,-95.978395118927,"Waller","TX",147991.408739669,55246,1296.5253924266
"2758",48475,17346225.71,11746225.71,22946225.71,121,31.5072252869062,-102.93659201487,"Ward","TX",143357.237272727,11998,1445.75976912819
"2759",48477,50024478.48,37799478.48,62249478.48,670,30.229642760005,-96.3206060869765,"Washington","TX",74663.4007164179,35882,1394.13852293629
"2760",48479,260879234.36,192104234.36,329654234.36,2973,27.7100686705034,-99.1750209012544,"Webb","TX",87749.4901984528,276652,942.98698133395
"2761",48481,51840400.13,38665400.13,65015400.13,699,29.2737477470017,-96.172315996983,"Wharton","TX",74163.6625608012,41556,1247.48291774954
"2762",48483,4270506.02,3545506.02,4995506.02,97,35.4015048816605,-100.268712058045,"Wheeler","TX",44025.835257732,5056,844.641222310127
"2763",48485,160043951.94,117268951.94,202818951.94,2144,33.9856867000925,-98.6534350627566,"Wichita","TX",74647.3656436567,132230,1210.34524646449
"2764",48487,9537149.05,7562149.05,11512149.05,207,34.0269010029041,-99.2430211594085,"Wilbarger","TX",46073.1838164251,12769,746.898664734905
"2765",48489,4021503.85,3521503.85,4521503.85,108,26.4555153454898,-97.5965429773311,"Willacy","TX",37236.1467592593,21358,188.290282329806
"2766",48491,644506232.38,466256232.38,822756232.38,7500,30.6805883844101,-97.6971138032114,"Williamson","TX",85934.1643173333,590551,1091.36422151516
"2767",48493,30018102.51,22643102.51,37393102.51,445,29.1877762343399,-98.0929429388225,"Wilson","TX",67456.4101348315,51070,587.783483649892
"2768",48495,4883485.72,3933485.72,5833485.72,66,31.829428105336,-103.007542053698,"Winkler","TX",73992.2078787879,8010,609.673622971286
"2769",48497,79890862.86,57265862.86,102515862.86,856,33.2152579016231,-97.6533838116568,"Wise","TX",93330.4472663551,69984,1141.5589686214
"2770",48499,33945523.76,25595523.76,42295523.76,455,32.7846337083975,-95.3837114791717,"Wood","TX",74605.5467252747,45539,745.416538790926
"2771",48501,8429163.99,6504163.99,10354163.99,101,33.1542919722499,-102.828061567978,"Yoakum","TX",83457.0692079208,8713,967.423848272696
"2772",48503,31863168.81,23938168.81,39788168.81,478,33.176140665726,-98.6865075868602,"Young","TX",66659.3489748954,18010,1769.19315991116
"2773",48505,4837242.27,3837242.27,5837242.27,81,27.0720711331608,-99.1787700565338,"Zapata","TX",59719.0403703704,14179,341.155389660766
"2774",48507,3994775.96,2969775.96,5019775.96,46,28.8668007984156,-99.6987449845884,"Zavala","TX",86842.9556521739,11840,337.396618243243
"2775",49001,6365918.39,5290918.39,7440918.39,169,38.3617659986291,-113.752704923382,"Beaver","UT",37668.1561538462,6710,948.721071535022
"2776",49003,68809726.19,49009726.19,88609726.19,729,41.5013123834851,-112.908505908127,"Box Elder","UT",94389.1991632373,56046,1227.73661260393
"2777",49005,176661044.11,128511044.11,224811044.11,2066,41.7152701529882,-111.734303042206,"Cache","UT",85508.733838335,128289,1377.05527449742
"2778",49007,18802123.53,14027123.53,23577123.53,223,39.6416432394266,-110.910848571124,"Carbon","UT",84314.4552914798,20463,918.835142940918
"2779",49009,562980,562980,562980,18,40.8873600594203,-109.847535595525,"Daggett","UT",31276.6666666667,950,592.610526315789
"2780",49011,463040365.9,325790365.9,600290365.9,4545,40.9942028895331,-112.207039441114,"Davis","UT",101879.06840484,355481,1302.57416261347
"2781",49013,22609788.8,17684788.8,27534788.8,332,40.365867464144,-110.436650599625,"Duchesne","UT",68101.7734939759,19938,1134.00485505066
"2782",49015,4799173.97,3974173.97,5624173.97,78,39.0289934237184,-110.729620332485,"Emery","UT",61527.8714102564,10012,479.342186376348
"2783",49017,11040351.08,7740351.08,14340351.08,141,37.8475579323648,-111.355121981767,"Garfield","UT",78300.3622695035,5051,2185.77530785983
"2784",49019,23190719.9,17865719.9,28515719.9,323,39.08413176604,-109.540369456429,"Grand","UT",71797.8944272446,9754,2377.55996514251
"2785",49021,47812286.6,37737286.6,57887286.6,882,37.8269506818373,-113.096326069536,"Iron","UT",54208.941723356,54839,871.86649282445
"2786",49023,16320803.4,11045803.4,21595803.4,134,39.6002321156906,-111.960572370491,"Juab","UT",121797.040298507,12017,1358.14291420488
"2787",49025,6724621.9,5899621.9,7549621.9,182,37.2723094075854,-112.558443778403,"Kane","UT",36948.471978022,7886,852.729127567842
"2788",49027,11498515.9,8498515.9,14498515.9,154,39.0641907567213,-112.944071209671,"Millard","UT",74665.6876623377,13188,871.892318774644
"2789",49029,11067944.89,8967944.89,13167944.89,202,41.0714059488281,-111.694266433106,"Morgan","UT",54791.8063861386,12124,912.895487462884
"2790",49031,352581.5,352581.5,352581.5,19,38.3279071524524,-112.108366686256,"Piute","UT",18556.9210526316,1479,238.391818796484
"2791",49033,2970349.94,2870349.94,3070349.94,96,41.8467632062227,-111.254370145058,"Rich","UT",30941.1452083333,2483,1196.27464357632
"2792",49035,2508718531.14,1712968531.14,3304468531.14,19395,40.6449572436142,-111.948292190903,"Salt Lake","UT",129348.72550348,1160437,2161.87395881034
"2793",49037,8953565.19,7003565.19,10903565.19,135,37.5334422468373,-109.714711665549,"San Juan","UT",66322.7051111111,15308,584.894512019859
"2794",49039,17227816.13,14252816.13,20202816.13,345,39.2367250750414,-111.5631707668,"Sanpete","UT",49935.6989275362,30939,556.831705291057
"2795",49041,22008214.56,17633214.56,26383214.56,347,38.7690139243696,-111.829606794854,"Sevier","UT",63424.2494524496,21620,1017.95627012026
"2796",49043,128378716.86,97728716.86,159028716.86,1815,40.8057269279869,-111.160473071858,"Summit","UT",70732.0754049587,42145,3046.11974991102
"2797",49045,27435933.38,22060933.38,32810933.38,459,40.4545184222885,-112.933898822221,"Tooele","UT",59773.2753376906,72259,379.688805269932
"2798",49047,51636769.3,37911769.3,65361769.3,546,40.0885917041385,-109.513711392181,"Uintah","UT",94572.8375457875,35734,1445.03188280069
"2799",49049,980015566.71,680740566.71,1279290566.71,8782,40.1984471039425,-111.803134462199,"Utah","UT",111593.665077431,636235,1540.33582985846
"2800",49051,50097215.17,37697215.17,62497215.17,688,40.3796164259602,-111.120579447517,"Wasatch","UT",72815.7197238372,34091,1469.51439294829
"2801",49053,268032175.64,200157175.64,335907175.64,3840,37.2918724986185,-113.685783372515,"Washington","UT",69800.0457395833,177556,1509.56416927617
"2802",49055,3035745.69,2510745.69,3560745.69,56,38.3302726493367,-111.512550392044,"Wayne","UT",54209.7444642857,2711,1119.78815566212
"2803",49057,330251682.95,233751682.95,426751682.95,3194,41.2495160629217,-111.972293954566,"Weber","UT",103397.521274264,260213,1269.15904643504
"2804",50001,51676028.98,39526028.98,63826028.98,732,44.0223012779131,-73.1565691447143,"Addison","VT",70595.6680054645,36777,1405.11811675776
"2805",50003,65758476.69,48083476.69,83433476.69,701,42.8559863405428,-73.1237703943481,"Bennington","VT",93806.6714550642,35470,1853.91814744855
"2806",50005,45101828.53,32001828.53,58201828.53,438,44.5131539607877,-72.0815783113022,"Caledonia","VT",102972.211255708,29993,1503.74515820358
"2807",50007,502799115.37,341299115.37,664299115.37,3429,44.4863449667516,-73.0676946538086,"Chittenden","VT",146631.413056285,163774,3070.07898304981
"2808",50009,2513803.43,2088803.43,2938803.43,57,44.8937069692834,-71.7098173947983,"Essex","VT",44101.8145614035,6163,407.886326464384
"2809",50011,58782473.47,41432473.47,76132473.47,626,44.8512479844033,-72.9690110239012,"Franklin","VT",93901.7148083067,49402,1189.88043945589
"2810",50013,3402786.55,3202786.55,3602786.55,92,44.8558221474148,-73.2886882886047,"Grand Isle","VT",36986.810326087,7235,470.322950932965
"2811",50015,66033538.52,46458538.52,85608538.52,574,44.6130498444783,-72.6572934159241,"Lamoille","VT",115041.007874564,25362,2603.64082170176
"2812",50017,45065187.86,31215187.86,58915187.86,472,43.9819041922305,-72.3511034940656,"Orange","VT",95477.0929237288,28892,1559.78083414094
"2813",50019,39569971.2,27544971.2,51594971.2,415,44.8482379814184,-72.2855199238125,"Orleans","VT",95349.3281927711,27037,1463.54888486149
"2814",50021,74098410.64,56248410.64,91948410.64,969,43.6108414452305,-73.0165162545471,"Rutland","VT",76468.9480288958,58191,1273.36547988521
"2815",50023,116769027.66,83369027.66,150169027.66,1317,44.2695797808314,-72.6917309084156,"Washington","VT",88662.8911617312,58409,1999.16156174562
"2816",50025,81382425.78,57632425.78,105132425.78,829,42.9958177576705,-72.7345709888687,"Windham","VT",98169.3917732207,42222,1927.48864999289
"2817",50027,91128543.52,67578543.52,114678543.52,1090,43.6989729526755,-72.5053663132019,"Windsor","VT",83604.1683669725,55062,1655.01695397915
"2818",51001,20976910.72,15651910.72,26301910.72,319,37.7291470416628,-75.7434095786974,"Accomack","VA",65758.340815047,32316,649.118415645501
"2819",51003,165629244.98,112754244.98,218504244.98,1348,37.9017164347941,-78.5852328304901,"Albemarle","VA",122870.359777448,109330,1514.94781834812
"2820",51005,9744885.92,7844885.92,11644885.92,211,37.7254400244409,-80.1174978376707,"Alleghany","VA",46184.2934597156,14860,655.779671601615
"2821",51007,10030181.82,7430181.82,12630181.82,158,37.3558268608595,-78.0102269323206,"Amelia","VA",63482.1634177215,13145,763.041599087105
"2822",51009,19573609.04,13298609.04,25848609.04,204,37.6298232183133,-79.1821899409381,"Amherst","VA",95949.0639215686,31605,619.320013921848
"2823",51011,7496491.42,6771491.42,8221491.42,199,37.3548261421961,-78.8064252097244,"Appomattox","VA",37670.8111557789,15911,471.151493935013
"2824",51013,514001102.91,341601102.91,686401102.91,2977,38.8753170698384,-77.0969144961375,"Arlington","VA",172657.407762849,236842,2170.22784349904
"2825",51015,66717981.49,45267981.49,88167981.49,540,38.2955872595609,-79.18490201949,"Augusta","VA",123551.817574074,75558,883.003540194288
"2826",51017,7840208.73,5315208.73,10365208.73,58,38.0629724696625,-79.7317628790275,"Bath","VA",135176.012586207,4147,1890.57360260429
"2827",51019,71128193.7,51528193.7,90728193.7,882,37.2845026625498,-79.5395863633729,"Bedford","VA",80644.2105442177,78997,900.391074344595
"2828",51021,4672758.12,2847758.12,6497758.12,38,37.1549500998123,-81.0974707342809,"Bland","VA",122967.318947368,6280,744.06976433121
"2829",51023,40181296.78,27581296.78,52781296.78,336,37.5717497440062,-79.8057825386658,"Botetourt","VA",119587.192797619,33419,1202.34886681229
"2830",51025,8299087.61,6124087.61,10474087.61,118,36.7494473985694,-77.8429299849853,"Brunswick","VA",70331.2509322034,16231,511.310924157476
"2831",51027,11922661.95,8772661.95,15072661.95,140,37.2618162792577,-82.0628856566315,"Buchanan","VA",85161.8710714286,21004,567.637685678918
"2832",51029,13911359.14,9186359.14,18636359.14,95,37.5510602866467,-78.5384220897017,"Buckingham","VA",146435.359368421,17148,811.252574061115
"2833",51031,42344899.63,27569899.63,57119899.63,280,37.2230701452055,-79.0952395059418,"Campbell","VA",151231.784392857,54885,771.520445112508
"2834",51033,12984245.89,9709245.89,16259245.89,224,38.0320126982527,-77.3492493912888,"Caroline","VA",57965.3834375,30725,422.595472416599
"2835",51035,14421818.29,10446818.29,18396818.29,183,36.7419089126228,-80.7250459296941,"Carroll","VA",78807.7502185792,29791,484.099838541841
"2836",51036,9995520.6,6620520.6,13370520.6,65,37.3764209247959,-77.128903437685,"Charles City","VA",153777.24,6963,1435.51925894011
"2837",51037,4057165.46,3107165.46,5007165.46,67,37.0256052401586,-78.6027191316986,"Charlotte","VA",60554.708358209,11880,341.512244107744
"2838",51041,449889984.81,318614984.81,581164984.81,4020,37.4105061372743,-77.6409750201398,"Chesterfield","VA",111912.931544776,352802,1275.19114066814
"2839",51043,15241000.34,12216000.34,18266000.34,258,39.1159808468115,-77.9812483715668,"Clarke","VA",59073.6447286822,14619,1042.54739311854
"2840",51045,1018732,1018732,1018732,32,37.4967362195145,-80.1640650171134,"Craig","VA",31835.375,5131,198.54453322939
"2841",51047,56852285.27,41127285.27,72577285.27,586,38.4881373658192,-77.9817512656334,"Culpeper","VA",97017.5516552901,52605,1080.73919342268
"2842",51049,1938670.75,1538670.75,2338670.75,43,37.5200978835183,-78.2178923696747,"Cumberland","VA",45085.3662790698,9932,195.194396898913
"2843",51051,4076511.7,3651511.7,4501511.7,92,37.1320721274321,-82.3634670323486,"Dickenson","VA",44309.9097826087,14318,284.712369045956
"2844",51053,10622095.04,7347095.04,13897095.04,110,37.0720245598003,-77.6077525466726,"Dinwiddie","VA",96564.5003636364,28544,372.130571748879
"2845",51057,10982480.21,8432480.21,13532480.21,169,37.8997667142491,-76.9301886183319,"Essex","VA",64985.09,10953,1002.69151921848
"2846",51059,2975655295.1442,1963305295.1442,3988005295.1442,16699,38.7668847464791,-77.232723125122,"Fairfax","VA",178193.622081813,1147532,2593.09134311217
"2847",51061,128728922.11,91478922.11,165978922.11,1189,38.8598080745146,-77.8808911513138,"Fauquier","VA",108266.54508831,71222,1807.43200289236
"2848",51063,8174037.45,6799037.45,9549037.45,209,36.8859237037986,-80.451497580622,"Floyd","VA",39110.2270334928,15749,519.01945837831
"2849",51065,15444764.43,12294764.43,18594764.43,260,37.8368702205971,-78.274425580503,"Fluvanna","VA",59402.9401153846,27270,566.364665566557
"2850",51067,45418885.49,32318885.49,58518885.49,472,36.9848012577963,-79.8392315933178,"Franklin","VA",96226.452309322,56042,810.443693836765
"2851",51069,102913686.195,69563686.195,136263686.195,791,39.2835634925089,-78.2494007920913,"Frederick","VA",130105.797970923,89313,1152.28114826509
"2852",51071,5901474.38,4951474.38,6851474.38,124,37.3541447750853,-80.5644580381159,"Giles","VA",47592.5353225806,16720,352.958994019139
"2853",51073,26255774.8,21680774.8,30830774.8,487,37.4247345504015,-76.5598634886169,"Gloucester","VA",53913.2952772074,37348,703.003502195566
"2854",51075,32021519.19,22421519.19,41621519.19,312,37.7740255243279,-78.01919942756,"Goochland","VA",102633.074326923,23753,1348.10420536353
"2855",51077,6245693.41,4345693.41,8145693.41,97,36.6675424540375,-81.0789721603547,"Grayson","VA",64388.5918556701,15550,401.652309324759
